income_level,env_identity_score,freq_ev,freq_hsr,diet_type,appliance_efficiency,freq_waste_sorting,freq_reduce_disposable,income_numeric,direct_rebound_score,psych_rebound_score
Medium,93.16034589023647,0.7850299492691885,0.8668710401079649,Omnivore,3,0.8765673057773411,0.8969319563844531,2,0.43709967786686793,0.7682034661697705
Medium,72.07400086098488,0.2977676276175184,0.9543507575120691,Vegetarian,4,0.7526079766082979,0.6362625590147885,2,0.351753355565668,0.7822024528315459
Medium,92.85625501782636,0.919346148721771,0.7514255458572632,Vegetarian,3,0.7334486660697362,0.18546420463433388,2,0.5751943079600493,0.7534544205560256
Medium,73.2359563468497,1.0,1.0,Vegetarian,4,0.7979753640642272,0.4163462007077613,2,0.4811769836394008,0.7545391613924195
High,75.41219015029037,1.0,0.5281611099260505,Vegetarian,5,1.0,0.5983017868705048,3,0.6466206273867591,0.8871767757336789
Medium,89.61118031617536,0.40510919021208214,0.8151849910177967,Omnivore,1,1.0,0.5277890151258209,2,0.3640190326052339,0.809861841911455
Medium,65.6589488901334,0.5866430124456344,0.45319864977486995,Omnivore,4,0.5216449989997272,0.7178498506262785,2,0.7955378824234385,0.6464350355496995
Low,57.1915901773968,0.9148151491912277,0.6907900848722093,Vegetarian,3,0.3206605041106048,0.43011409047503424,1,0.6602348833408306,0.6676316474897342
Medium,75.48986274933019,0.4206647262228499,0.41711061872092137,Vegan,2,0.7542852940651852,0.8264963394798,2,0.3490856055138367,0.9271027394789922
Medium,81.80760355682827,0.920027822265425,0.6815874128457868,Omnivore,1,0.9875724995307843,1.0,2,0.3119518481286185,0.7511631734578517
Low,52.800530359316866,0.009475131261696523,0.664737906910268,Omnivore,4,0.19038197695195702,0.5731117405160892,1,0.6771294616395678,0.5234593114344874
Low,49.17646376489956,0.00364670278467627,0.7240476821011894,Omnivore,4,0.6136455247420458,0.4605378288340046,1,0.6774477306328469,0.5801442680565809
Medium,62.082840486463205,0.7597116603389674,0.854110560907458,Omnivore,5,1.0,0.12306306740524325,2,0.8867044378838826,0.6979792104210767
Medium,72.47248300397493,0.8614475821271211,0.6373535448097936,Omnivore,1,0.8526538657760546,0.621650143673634,2,0.4094865822879218,0.6922502435263478
Medium,71.97136572992342,0.8889771878522937,0.8828981632644894,Omnivore,1,0.4086118792279921,0.11882395063515006,2,0.3233424213072894,0.5804898259638382
Low,38.63748599718601,0.9300268378881623,0.7021920515479899,Omnivore,3,0.15982639216232014,0.0,1,0.7029660740605966,0.40318660026818476
Medium,88.67409100594983,0.21790631182028422,0.7595485059059576,Omnivore,2,0.7487519731559599,0.8258522276981225,2,0.30224832441322463,0.7443601293586021
Low,50.382526059047244,0.23198498498368836,1.0,Omnivore,3,0.4748209166356101,0.04016148980457335,1,0.6008953114342092,0.5133430564544196
Medium,56.02402504667131,0.9037249203738076,0.8257612518269217,Omnivore,3,0.630042573227956,1.0,2,0.836763009014797,0.6004439739996078
Low,46.4601846001827,0.17723619777235344,0.5645706417474585,Vegetarian,3,0.608692631446319,0.661278992116939,1,0.7100361181900356,0.7170145199241723
Low,100.0,0.782229267576584,1.0,Vegetarian,2,0.9403049815461879,0.8482242724282194,1,0.24916711216350368,0.9248477502194214
Low,63.63106005431951,0.5304630000408154,1.0,Vegan,3,0.6875162758979341,0.0,1,0.6003498519854472,0.6822921549461717
Medium,47.235373789776524,0.08319367685150725,1.0,Omnivore,1,0.2560741112015772,0.0,2,0.6622653887346822,0.35860160502745997
Low,72.95885324943669,0.38526366194153283,1.0,Omnivore,2,0.5883902898077304,1.0,1,0.1604216245718646,0.6754232933702159
Medium,71.53703668965049,0.6203722164409678,0.7359080889542993,Omnivore,4,0.892362526180528,0.4317466118829102,2,0.5105763572288924,0.6844543013125541
Medium,57.184094646301745,0.8523501166838341,0.566781139910521,Vegetarian,5,0.662269507723212,0.8316327698731776,2,0.9296253594404086,0.684590657925191
Medium,72.60910069175074,0.8075384896146737,1.0,Vegetarian,5,0.8414808571374204,0.4489688337631194,2,0.45963518016735994,0.7727700453636788
Medium,47.62062058753703,0.621883161454933,1.0,Omnivore,1,0.2683451021817163,0.09711519320367695,2,0.732527509653838,0.4538749236023443
High,52.60622587576122,0.6960328899414148,0.8897462094826549,Vegetarian,5,0.518481294731639,0.11848223140366682,3,1.0,0.5188966143456427
Low,29.846750181509055,0.2986839838141343,1.0,Omnivore,5,0.3155363599171107,0.0,1,0.750033072590266,0.431799118480233
Medium,40.14073373670656,0.11924491131926118,0.5298070997313014,Omnivore,5,0.4659986432362896,0.504710171417214,2,0.9097517675355049,0.4753564407693294
Low,87.11446208506028,0.5090760345660955,0.842526092899557,Vegetarian,4,1.0,0.8401102100728114,1,0.28661665963728267,0.8868666808367951
Low,84.62142941583471,0.12851849391129258,1.0,Vegetarian,5,0.8552393725324259,0.5430224281209224,1,0.30477264333808485,0.7693918744725491
Medium,60.98682972973444,0.2110558892668506,1.0,Omnivore,3,0.9279348727246617,0.0,2,0.7796360083237479,0.6252102613442969
Medium,84.94397170784757,0.5324833758726598,1.0,Vegetarian,1,0.4563939903909749,0.6329497857944055,2,0.2701242741496358,0.7831367146540192
High,57.59888270087543,0.618605185671915,1.0,Omnivore,2,0.5143316509947109,0.6481635990089569,3,0.9163510837943621,0.5619708988910967
Medium,56.34884546148138,0.0442954309969924,0.7302599345256386,Omnivore,1,0.7699649887209786,1.0,2,0.6648541675301298,0.6602403831057538
High,60.847659726983345,0.7890601535252912,0.8353063184572798,Omnivore,5,0.45919478644354667,0.8144785711805433,3,1.0,0.6574342568645384
Low,58.12617607014652,0.5496842558532362,1.0,Omnivore,4,0.7480079960982264,0.5420498177659125,1,0.764869399847411,0.6483653332506953
Low,56.772055146597296,0.07810430402091284,0.8355070118310344,Omnivore,5,0.5872967412761293,0.21939649253278903,1,0.621757788672495,0.5490117745350204
Low,77.15097160724329,1.0,0.6411522322006616,Omnivore,3,1.0,1.0,1,0.3403699264451789,0.8278123796868266
Low,62.252034809343044,0.09938277895086012,0.7468799868166647,Omnivore,5,0.5922869784649377,0.5531416838107281,1,0.7789131311451036,0.5877180265675327
Medium,70.68722646650707,0.9548341512373361,0.8697521211816532,Omnivore,1,0.6790392857196637,0.6365417464936665,2,0.38493142931428187,0.6294058341504148
Medium,75.47070787915996,0.10030973191500595,0.47407337294692936,Omnivore,3,1.0,0.9831832835125451,2,0.30714745791610715,0.7041678428765662
Low,65.822786934821,0.8822810950453831,1.0,Vegan,1,0.5859369912036712,0.4754728348998652,1,0.6314814081646826,0.8243776560077333
High,45.44593011137642,0.21971973220431257,0.3365835839118551,Omnivore,4,0.6657096789038501,0.647823874164484,3,1.0,0.5369171628606486
High,39.70701166553942,0.957812031892116,0.6034527716965028,Omnivore,3,0.4585862624665548,0.0,3,0.9867840618835937,0.5383997548033099
Low,62.231709522109576,0.36169081130025293,1.0,Omnivore,4,0.839750844824217,0.30436770610663455,1,0.6861386629541706,0.5944933550037056
Low,57.43115542762598,0.7382168001363199,0.7547261387514268,Vegetarian,4,0.5044968295547205,0.6200632561898274,1,0.7623744434684346,0.7006217757405427
Low,61.31087143380183,0.4017452054249785,1.0,Omnivore,1,0.5918028085446406,0.49296763880945854,1,0.49654377551160844,0.5923763178413785
Low,59.75918941127121,0.07090792233184173,0.640677269112471,Omnivore,1,0.5240869205525319,0.41995012609386584,1,0.43038987253511424,0.5920916629942891
Low,98.75360490249851,0.8675066953953641,1.0,Omnivore,2,0.59276579896628,0.46634100713886767,1,0.25781135493245816,0.6828291693864618
Medium,40.04660616537993,0.07125268532136497,0.4097014626321352,Vegan,5,0.34745349802604847,0.6219507123921243,2,0.8589520575852232,0.7163935566004701
Low,30.15080595268313,0.922120435961218,0.18901817475271696,Omnivore,3,0.9419083309456007,0.0,1,0.6403949998150844,0.53047601000331
Medium,64.98565250279414,0.050974035791661376,1.0,Omnivore,2,0.5033892393710728,0.8045487950279379,2,0.7243573541677758,0.62407768678282
High,54.35366168117707,0.6793252777715155,1.0,Omnivore,3,0.5727299791066448,0.4682313058997113,3,0.950495701949614,0.632531002256378
Medium,64.74101804594926,0.7230344308507957,0.555688927297119,Omnivore,1,0.8856432534399807,0.5594663447491397,2,0.7410863376276494,0.64735581742229
High,68.75824533426001,0.5932464647920377,1.0,Omnivore,2,0.7918874814923071,0.5581461351306419,3,0.9187570870250386,0.5956887725965955
Low,79.26157042768347,0.31723347459243467,0.8985879814069452,Vegetarian,5,0.7771021167381237,0.4011427362793983,1,0.3384385890742798,0.7865739920323742
Medium,37.39161269424092,0.759090961396027,1.0,Omnivore,5,0.19506850899305184,0.3010899682881071,2,0.9251941471091013,0.45691438187439115
Medium,51.64923153214256,0.7842947047887264,0.7632749290477121,Omnivore,1,0.804961692139724,0.5400983355817421,2,0.6407560514624322,0.6858929834118763
Low,66.43141888321146,0.9226949839543672,0.8040316811873484,Omnivore,4,0.8860382243688507,0.6772309042509997,1,0.6671124625961115,0.7051131775421711
Low,71.5569539353084,0.4761651104310777,0.8069233068210071,Vegetarian,5,0.9992775338624484,0.5663301873621974,1,0.43748283835341983,0.8618862031337534
Medium,92.9017432543258,0.6062517344973268,0.7993839924045791,Omnivore,2,1.0,0.7402312500694639,2,0.42984118350697703,0.846440327637141
Medium,74.33555956670801,0.463128442846072,0.9053792950100917,Omnivore,1,0.457851448139805,0.5832976488713272,2,0.28245172508871796,0.5844990652434203
Medium,59.148171061705845,0.2570818218513682,0.7482955172570971,Vegetarian,3,0.5211211865795264,0.41603569723882994,2,0.7971573077094914,0.6589162495307869
Medium,46.64346370586007,0.7510329615376086,0.2699641951528545,Omnivore,3,0.5286288649068293,0.0,2,0.7415820662984606,0.5543130619153479
Medium,51.53565220921471,0.33965184501695544,0.518113494469576,Omnivore,4,0.32511972700201464,0.2733169852768136,2,0.7596204554144635,0.4994194654715504
Low,51.1094576556434,0.42814944199235205,0.46867008838377544,Vegetarian,1,0.385062045944202,0.11427255529964936,1,0.3954428298207626,0.5705209231971803
Medium,69.8285044277064,0.40367365762402785,1.0,Omnivore,2,0.8264002571031974,0.533302771711239,2,0.6864040128035688,0.6449123864043561
Low,63.85496168378746,0.7126612256467458,0.9181447856457787,Vegan,4,0.7584191919093453,0.2569066893373664,1,0.6887602179376388,0.7739061737196253
Low,40.145256437367316,0.9177956261106798,0.9644093826365641,Omnivore,2,0.7536282713890623,0.43801625126502075,1,0.6771322192326317,0.4739077543730721
High,53.4614779636435,0.8667560613073773,1.0,Omnivore,4,0.390367487651172,0.8019956304857163,3,1.0,0.5976627653050277
Medium,73.16321330177131,0.5715825960942326,1.0,Vegetarian,2,0.5456277796459594,0.5137785969178226,2,0.37044645874048143,0.6704822799231186
Medium,65.27493532461088,0.7792051147388834,1.0,Omnivore,3,1.0,0.625620991077459,2,0.8094235370269549,0.620313805061438
Medium,68.52966924019155,0.6409713241221375,0.6544123978530874,Omnivore,5,0.6361512599182474,0.42913533420268907,2,0.9073526649334016,0.6511867933236966
Medium,65.74382565085895,0.060610357117813485,0.5149863105671886,Vegetarian,3,0.2774049173293426,0.5168790397985147,2,0.737805304531526,0.5668180027994457
Low,84.39646101913289,0.19566358641884166,0.8252921930885759,Vegan,3,0.9238945891752551,1.0,1,0.2325215753788105,1.0
Low,63.54064595736555,0.03791694407363333,0.7885026447226358,Omnivore,4,0.4204057797117756,0.06592800824141865,1,0.5168975626895367,0.5511676589273657
Low,54.20965803193953,0.45681632620631984,1.0,Vegetarian,4,0.4648412197481387,0.24946690661673396,1,0.6954742516317082,0.6486714271307445
Medium,46.26367438299659,0.8258534343389649,0.7912588109516593,Omnivore,1,0.17910813697102101,0.41721494755668526,2,0.7248007133369652,0.41107636336617703
Medium,63.74414187314568,0.31308316935135205,0.6109017087837454,Vegan,1,0.8597361889687845,0.4811114595912753,2,0.7646566427580929,0.7561616599800233
Medium,23.38943977837374,0.3841601830924817,0.8595814817593895,Omnivore,3,0.31553652865071846,0.08237910511824242,2,0.799782795391554,0.382037727131729
Medium,57.23566497250932,0.9094771083678906,0.7920102620016175,Vegetarian,5,0.31441924231479174,0.12294594875829562,2,1.0,0.46269030956157997
High,56.91240210117984,1.0,0.4466939557810694,Omnivore,2,0.6087936573241852,0.6040219956839641,3,0.9106553708399933,0.47907261707300547
Low,39.532937195740786,0.66504811238256,0.7744844735699561,Vegetarian,3,0.5295485815648872,0.299147684675076,1,0.6287973532600976,0.6576305322622008
Low,46.07601242016006,0.2668037820922513,1.0,Omnivore,4,0.41842893432780653,0.5768441616399567,1,0.7606032023104845,0.6341112287360505
Medium,72.14486295222362,0.2170414826884435,1.0,Omnivore,1,1.0,0.9129324057000786,2,0.25983920306657887,0.7415285328570898
Medium,63.46067623612444,0.016058822680113716,0.9041133538159534,Omnivore,1,0.8429049011162799,0.5162547136889966,2,0.6112027318070931,0.6487521746623932
High,61.526825005609915,0.3070106726044209,0.6847172989130377,Vegetarian,4,0.5189059482259379,0.9104269726598241,3,0.98176620804886,0.687845891947914
Low,64.59521300898034,0.29259644362394277,0.40995481610911283,Vegetarian,3,0.6006114388175103,0.8519210664718297,1,0.6387887351180584,0.7793432246744599
High,61.38941381923385,0.7517900635794956,0.776595992427793,Omnivore,3,0.3665702162128678,0.3806445153073782,3,1.0,0.4568860790186485
High,78.64293844287472,0.36400008275238693,1.0,Omnivore,3,0.447103703508758,1.0,3,0.4962638966079229,0.65626750241125
Low,61.85143772555473,0.136227778318449,0.6695309083607843,Vegetarian,5,0.4444440352269248,0.7122485671457977,1,0.7506744517697798,0.775847265691155
Medium,38.12680329271875,0.18108070230794104,0.42608084201525814,Omnivore,1,0.2407171885529257,0.7011281849122688,2,0.7557183518813713,0.5027060725222927
Medium,84.45194947311616,0.7319820929833062,1.0,Omnivore,2,1.0,0.15515949643514404,2,0.42907724642592115,0.6699418863100451
High,65.55510400993269,0.8157897989801244,1.0,Vegan,4,0.38060011311224834,0.7474089264573527,3,1.0,0.8586324245047745
Low,51.16119403807399,0.5507657263721529,0.8940815896105145,Omnivore,1,0.531081899602,0.5198349598696244,1,0.5556813502328184,0.6559298872669753
Medium,41.19897422557472,0.2505014246959396,0.342778215048393,Omnivore,2,0.45489216940812827,0.09823607086440656,2,0.7552612404417381,0.5583439016404375
Medium,65.93871331437069,0.371119691218732,0.47460240697802647,Omnivore,5,0.5179621459417726,0.0998991105231205,2,0.8484179280777575,0.5412511743166797
Medium,58.24241992538437,0.09668971633774304,0.3944316910827008,Vegetarian,5,0.7863237753871424,0.4402135478345992,2,0.9827892562519099,0.7600938027007442
Medium,83.61220179048613,0.32646060375805486,1.0,Omnivore,5,0.7736081289114173,0.7117502528348651,2,0.5275085567777493,0.769173584166222
Medium,54.81139078999758,0.8977052264725804,0.3896197504233239,Vegetarian,5,0.42958241716777945,0.2802826246137084,2,0.9512748993035929,0.5989059714127154
High,47.439288154763,1.0,1.0,Vegetarian,4,0.8028575504821347,0.17027681390292362,3,1.0,0.628440566969822
High,73.43694327353893,0.9476595856402946,1.0,Omnivore,5,0.5659766293463904,0.447223146746433,3,0.5881436537063525,0.6259292374041159
High,73.87922839075247,1.0,0.7357443266624276,Vegetarian,5,0.8944880815083143,0.4136365765939493,3,0.5914834127596311,0.7171897617898926
Low,62.52977051415293,0.6427419004014251,0.7663186995378621,Omnivore,5,0.5117466077828492,0.8003833297007372,1,0.7096141709985091,0.5477256747966515
Medium,70.14535571512363,0.13319648610546989,1.0,Vegetarian,2,0.4584154463639754,0.3435643932749308,2,0.28623573536268376,0.6384885808953059
Low,59.43469318886643,0.996762584986409,1.0,Omnivore,1,0.5282610958602657,0.0017593599943290794,1,0.6321134447173609,0.48243445436027566
Medium,63.50797651513871,0.0989523016865349,1.0,Vegetarian,2,1.0,0.7649625046738823,2,0.7503154575958667,0.7548238793898756
Medium,77.47486323845885,0.7826418014450607,0.4449661449421428,Omnivore,1,0.48599050824852236,0.9198775865371308,2,0.3282563747575631,0.651937702052113
Medium,69.37977501032255,0.25283620307479004,0.5159706776083777,Omnivore,3,0.5537164610362433,0.5420593242312219,2,0.791449493500936,0.6179773799044773
Medium,57.46088342501063,0.39198111290696014,1.0,Vegan,1,0.8204267214241762,0.14053203008608106,2,0.6802109837302495,0.7242701740171057
High,80.28543818889226,0.9459341848009383,1.0,Omnivore,5,0.6148910158864482,0.08727050519774204,3,0.7493999730734924,0.611758509189773
Low,24.527169408127314,0.43648734930770705,0.25585444108075983,Omnivore,5,0.12488715095275416,0.21483881323497261,1,0.7071399167677201,0.40475258536702163
Medium,90.78109967132903,0.3505460589311282,0.9559700803582128,Omnivore,2,0.9347445846986949,0.910303769994592,2,0.31934643106016924,0.7089252853679113
Medium,34.41061357663897,0.3344461868783247,0.9528676989684904,Omnivore,1,0.29913476246672044,0.042906525162293485,2,0.6930035386726314,0.4343200106704501
Low,50.59360762841556,0.3415481169231763,0.47174872040477145,Vegetarian,2,0.6077081370000661,0.662220486230376,1,0.545544619897163,0.7024346141739137
Low,59.38623697207397,0.9593239045082137,1.0,Omnivore,5,0.5413137009202275,0.06540882439911172,1,0.7213639349794824,0.5520123013365854
High,57.80278993907758,0.998613015923451,0.3419857245157559,Vegetarian,4,0.5791832346538681,0.5031392570845277,3,1.0,0.7262959916451959
High,75.09616560039832,0.7585487714794,1.0,Omnivore,5,0.7248153956219117,0.015613541244698492,3,0.7884979928785074,0.6376036501012464
High,44.132450720846485,0.3998209203413641,0.8364811533941027,Omnivore,4,0.2778030949618866,0.0831137310138344,3,0.9956159349287694,0.45433339701639663
High,63.911502262245946,1.0,0.6347568579655789,Vegetarian,3,0.26908308569377043,0.0069474859029697855,3,1.0,0.5377827786450129
Low,51.32681852670369,0.1571824716083735,0.9775666409754298,Omnivore,3,0.8976460751550539,0.5969581723752506,1,0.5987896136688461,0.6181618828078774
Medium,64.42711469006125,0.21046221714200342,1.0,Omnivore,3,0.4785730784622364,0.6392145498159675,2,0.7909774027533202,0.5990132581460851
Medium,59.02841610303185,0.36601339184015114,1.0,Vegetarian,3,0.4365503235889364,1.0,2,0.715872396687506,0.7699658755193975
